ticker,entry_date,exit_date,entry_price,exit_price,shares,pnl,entry_cost,exit_cost,transaction_cost,liquidity_constrained,hold_days,exit_reason,regime_active_at_entry,overnight_gap,weekend_gap,period
XLF,2010-05-19,2010-05-27,9.0273,8.941,3449,-297.59,33.094,33.0256,66.1197,False,6,MAX_HOLD,True,True,True,IS
XLE,2010-05-20,2010-05-28,15.6887,15.8806,1980,379.92,25.7889,26.0324,51.8213,False,6,RSI_EXIT,True,True,True,IS
XLU,2010-05-20,2010-05-28,8.3515,8.2895,3719,-230.33,34.7679,34.6541,69.422,False,6,RSI_EXIT,True,True,True,IS
XLI,2010-05-20,2010-05-28,22.1081,22.2234,1404,161.95,23.0599,23.1486,46.2085,False,6,RSI_EXIT,True,True,True,IS
XLY,2010-06-23,2010-06-29,13.0022,12.3295,2395,-1611.12,28.1657,27.3469,55.5126,False,4,STOP_LOSS,False,True,True,IS
XLE,2010-08-12,2010-08-18,15.6921,15.9945,1958,592.01,25.5123,25.8014,51.3137,False,4,RSI_EXIT,False,True,True,IS
XLI,2010-08-12,2010-08-18,21.7397,22.2435,1412,711.33,22.8411,23.2008,46.0419,False,4,RSI_EXIT,False,True,True,IS
XLF,2010-08-12,2010-08-19,8.6058,8.6176,3571,42.11,33.5249,33.5167,67.0417,False,5,RSI_EXIT,False,True,True,IS
QQQ,2010-10-05,2010-10-06,42.8737,43.3575,724,350.26,5.2571,5.2781,10.5352,False,1,RSI_EXIT,True,True,False,IS
XLU,2010-10-28,2010-11-03,9.3539,9.3785,3331,82.07,32.4812,32.5714,65.0525,False,4,RSI_EXIT,True,True,True,IS
SPY,2010-11-17,2010-11-19,89.7218,90.9852,342,432.08,3.2738,3.299,6.5728,False,2,RSI_EXIT,True,True,False,IS
XLK,2010-11-15,2010-11-19,9.9707,9.861,3127,-343.03,31.4938,31.4033,62.8972,False,4,RSI_EXIT,True,True,False,IS
XLI,2010-11-15,2010-11-19,24.3226,24.3627,1281,51.37,22.2311,22.2989,44.5301,False,4,RSI_EXIT,True,True,False,IS
XLU,2010-11-15,2010-11-23,9.2714,9.1195,3362,-510.71,32.687,32.4887,65.1757,False,6,MAX_HOLD,True,True,True,IS
XLP,2011-01-10,2011-01-13,19.2761,19.4061,1612,209.42,23.783,23.9372,47.7202,False,3,RSI_EXIT,True,True,False,IS
IWM,2011-01-24,2011-01-27,62.6381,64.179,496,764.29,4.1343,4.1765,8.3108,False,3,RSI_EXIT,True,True,False,IS
XLP,2011-01-31,2011-02-04,19.2629,19.3662,1626,168.02,23.9999,24.135,48.1349,False,4,RSI_EXIT,True,True,False,IS
QQQ,2011-02-23,2011-02-28,49.9672,50.6965,627,457.26,4.8101,4.8216,9.6317,False,3,RSI_EXIT,True,True,True,IS
XLK,2011-02-23,2011-02-28,10.7385,10.836,2921,284.76,30.6496,30.7839,61.4335,False,3,RSI_EXIT,True,True,True,IS
XLF,2011-02-25,2011-02-28,10.2562,10.371,3072,352.78,31.3332,31.5332,62.8664,False,1,RSI_EXIT,True,True,True,IS
XLI,2011-02-24,2011-03-01,27.2781,27.9774,1145,800.79,21.6366,22.0687,43.7053,False,3,RSI_EXIT,True,True,True,IS
XLE,2011-03-11,2011-03-18,21.9156,22.9634,1453,1522.46,23.4839,24.2812,47.765,False,5,RSI_EXIT,True,True,True,IS
IWM,2011-03-17,2011-03-21,64.3662,65.2822,497,455.23,4.204,4.2384,8.4423,False,2,RSI_EXIT,True,True,True,IS
SPY,2011-03-17,2011-03-22,97.663,99.385,327,563.1,3.2743,3.3028,6.5771,False,3,RSI_EXIT,True,True,True,IS
QQQ,2011-03-17,2011-03-22,48.1976,48.7505,664,367.1,5.0342,5.0494,10.0837,False,3,RSI_EXIT,True,True,True,IS
SPY,2011-04-13,2011-04-18,101.2135,100.0516,321,-372.98,3.2573,3.2348,6.492,False,3,RSI_EXIT,True,True,True,IS
IWM,2011-04-13,2011-04-18,67.1997,66.8575,484,-165.66,4.1307,4.1177,8.2484,False,3,RSI_EXIT,True,True,True,IS
QQQ,2011-04-13,2011-04-21,49.8271,51.2593,653,935.21,4.9723,5.0222,9.9946,False,6,RSI_EXIT,True,True,True,IS
XLK,2011-04-13,2011-04-21,10.5942,10.7989,3074,629.09,31.9298,32.299,64.2288,False,6,RSI_EXIT,True,True,True,IS
XLF,2011-04-19,2011-04-25,9.8758,9.899,3270,75.81,32.623,32.6971,65.3201,False,3,RSI_EXIT,True,True,True,IS
QQQ,2011-05-06,2011-05-10,51.6432,51.6277,639,-9.85,4.9269,4.9267,9.8536,False,2,RSI_EXIT,True,True,True,IS
IWM,2011-05-05,2011-05-10,67.1916,68.8247,488,796.95,4.1785,4.2262,8.4047,False,3,RSI_EXIT,True,True,True,IS
XLB,2011-05-05,2011-05-10,14.4039,14.6946,2280,662.9,28.1177,28.4943,56.612,False,3,RSI_EXIT,True,True,True,IS
SPY,2011-05-06,2011-05-11,103.405,103.9438,319,171.87,3.2742,3.2853,6.5595,False,3,RSI_EXIT,True,True,True,IS
XLB,2011-05-18,2011-05-19,14.0441,14.2802,2367,558.76,28.8036,29.1062,57.9098,False,1,RSI_EXIT,True,True,False,IS
XLI,2011-05-18,2011-05-20,28.1011,28.4933,1183,463.92,22.7817,23.0304,45.8122,False,2,RSI_EXIT,True,True,False,IS
XLF,2011-05-24,2011-05-31,9.5982,9.7634,3492,576.87,34.3841,34.7123,69.0963,False,4,RSI_EXIT,True,True,True,IS
XLP,2011-05-26,2011-05-31,21.2918,21.5141,1570,349.05,24.7557,24.9766,49.7323,False,2,RSI_EXIT,True,True,True,IS
XLU,2011-05-26,2011-06-01,10.1071,10.174,3309,221.46,33.5685,33.7633,67.3318,False,3,RSI_EXIT,True,True,True,IS
XLE,2011-06-07,2011-06-10,22.2532,22.2206,1518,-49.41,24.7092,24.7083,49.4175,False,3,RSI_EXIT,True,True,False,IS
XLF,2011-06-07,2011-06-14,9.2836,9.3135,3640,108.83,35.3128,35.3989,70.7117,False,5,RSI_EXIT,True,True,True,IS
SPY,2011-06-07,2011-06-15,99.3899,98.251,339,-386.06,3.4203,3.4048,6.825,False,6,RSI_EXIT,True,True,True,IS
IWM,2011-06-07,2011-06-15,65.0778,63.8902,518,-615.19,4.4087,4.3793,8.788,False,6,RSI_EXIT,True,True,True,IS
XLK,2011-06-13,2011-06-15,10.1758,10.1841,3281,27.23,33.4138,33.5349,66.9487,False,2,RSI_EXIT,True,True,False,IS
XLV,2011-07-12,2011-07-20,27.545,27.5226,1218,-27.28,23.1452,23.1412,46.2864,False,6,MAX_HOLD,True,True,True,IS
XLF,2011-07-19,2011-07-21,9.1064,9.3717,3679,975.97,35.3834,35.9267,71.3101,False,2,RSI_EXIT,True,True,False,IS
SPY,2011-07-28,2011-08-04,100.5756,95.5273,335,-1691.21,3.4045,3.3288,6.7333,False,5,STOP_LOSS,True,True,True,IS
IWM,2011-07-28,2011-08-04,65.2082,61.9313,518,-1697.43,4.408,4.3481,8.756,False,5,STOP_LOSS,True,True,True,IS
XLV,2011-07-28,2011-08-04,26.7954,25.4199,1261,-1734.5,23.5048,22.7166,46.2214,False,5,STOP_LOSS,True,True,True,IS
XLP,2011-07-28,2011-08-04,20.9361,19.8592,1614,-1738.07,25.2834,24.5062,49.7896,False,5,STOP_LOSS,True,True,True,IS
XLP,2012-01-09,2012-01-11,22.0702,21.9966,1453,-106.89,23.6511,23.5913,47.2423,False,2,RSI_EXIT,True,True,False,IS
XLU,2012-01-20,2012-01-24,10.7436,10.7288,2984,-43.96,31.2737,31.231,62.5047,False,2,RSI_EXIT,True,True,True,IS
SPY,2012-03-07,2012-03-09,105.2112,106.9352,304,524.08,3.1458,3.1749,6.3207,False,2,RSI_EXIT,True,True,False,IS
IWM,2012-03-07,2012-03-09,64.9165,66.2238,493,644.5,4.1676,4.2113,8.3789,False,2,RSI_EXIT,True,True,False,IS
XLI,2012-03-07,2012-03-09,27.8424,28.4498,1151,699.12,22.0097,22.4002,44.4099,False,2,RSI_EXIT,True,True,False,IS
XLB,2012-03-07,2012-03-09,13.5079,13.7081,2372,474.89,28.2258,28.5256,56.7514,False,2,RSI_EXIT,True,True,False,IS
XLV,2012-03-23,2012-03-27,29.0366,29.5439,1123,569.72,22.2064,22.5717,44.7782,False,2,RSI_EXIT,True,True,True,IS
XLI,2012-03-23,2012-03-27,28.6525,29.1307,1138,544.27,22.2551,22.5677,44.8228,False,2,RSI_EXIT,True,True,True,IS
XLE,2012-03-23,2012-04-02,21.825,21.7716,1495,-79.9,24.0236,24.0167,48.0403,False,6,MAX_HOLD,True,True,True,IS
SPY,2012-04-10,2012-04-13,107.9333,108.3191,304,117.27,3.1992,3.2057,6.4049,False,3,RSI_EXIT,True,True,False,IS
IWM,2012-04-10,2012-04-13,65.9489,66.3113,498,180.49,4.2508,4.2614,8.5122,False,3,RSI_EXIT,True,True,False,IS
XLE,2012-04-10,2012-04-13,21.1763,21.1265,1553,-77.3,24.462,24.4752,48.9372,False,3,RSI_EXIT,True,True,False,IS
XLV,2012-04-10,2012-04-18,29.3778,29.3695,1119,-9.23,22.3395,22.3789,44.7184,False,6,RSI_EXIT,True,True,True,IS
SPY,2012-05-07,2012-05-15,106.8067,104.8379,308,-606.41,3.2281,3.1857,6.4138,False,6,MAX_HOLD,True,True,True,IS
QQQ,2012-05-07,2012-05-15,56.9693,56.4572,577,-295.46,4.6595,4.6154,9.2748,False,6,MAX_HOLD,True,True,True,IS
IWM,2012-05-07,2012-05-15,64.9917,64.2076,506,-396.8,4.2946,4.2469,8.5415,False,6,MAX_HOLD,True,True,True,IS
XLK,2012-05-07,2012-05-15,12.0415,11.861,2736,-493.79,30.5833,30.2728,60.8561,False,6,MAX_HOLD,True,True,True,IS
XLF,2012-05-15,2012-05-18,9.1167,8.6423,3565,-1691.0,34.2377,33.4291,67.6668,False,3,STOP_LOSS,True,True,False,IS
XLB,2012-05-15,2012-05-18,12.9591,12.2888,2506,-1679.67,29.0786,28.2702,57.3489,False,3,STOP_LOSS,True,True,False,IS
QQQ,2012-05-21,2012-05-22,53.9754,55.5183,577,890.29,4.5682,4.6158,9.1841,False,1,RSI_EXIT,True,True,False,IS
XLE,2012-05-15,2012-05-22,20.1864,19.9247,1610,-421.4,24.5382,24.3751,48.9133,False,5,RSI_EXIT,True,True,True,IS
XLI,2012-05-15,2012-05-22,27.2146,27.0303,1193,-219.89,22.3934,22.3479,44.7413,False,5,RSI_EXIT,True,True,True,IS
SPY,2012-05-21,2012-05-23,101.8386,102.671,305,253.85,3.1132,3.1225,6.2357,False,2,RSI_EXIT,True,True,False,IS
IWM,2012-06-05,2012-06-07,60.4536,64.0672,525,1897.13,4.3331,4.4519,8.785,False,2,RSI_EXIT,True,True,False,IS
XLV,2012-06-04,2012-06-07,28.1876,28.997,1127,912.19,21.7962,22.3228,44.119,False,3,RSI_EXIT,True,True,False,IS
XLI,2012-06-05,2012-06-07,25.7228,26.8449,1234,1384.67,22.3244,23.1061,45.4305,False,2,RSI_EXIT,True,True,False,IS
QQQ,2012-07-12,2012-07-16,55.5111,56.1341,591,368.22,4.756,4.7837,9.5397,False,2,RSI_EXIT,True,True,True,IS
XLY,2012-07-12,2012-07-16,18.2261,18.4528,1800,408.0,25.7606,26.0171,51.7777,False,2,RSI_EXIT,True,True,True,IS
XLI,2012-07-12,2012-07-16,26.5202,26.9254,1237,501.19,22.937,23.2302,46.1671,False,2,RSI_EXIT,True,True,True,IS
XLK,2012-07-12,2012-07-18,11.7076,11.8401,2804,371.56,30.936,31.2028,62.1387,False,4,RSI_EXIT,True,True,True,IS
XLV,2012-07-25,2012-07-27,29.8712,30.3963,1108,581.89,22.4662,22.8594,45.3255,False,2,RSI_EXIT,True,True,False,IS
XLF,2012-07-24,2012-07-27,9.0218,9.1853,3685,602.49,35.3149,35.6788,70.9937,False,3,RSI_EXIT,True,True,False,IS
XLP,2012-07-24,2012-07-27,24.1201,24.4246,1377,419.27,23.8093,24.1011,47.9105,False,3,RSI_EXIT,True,True,False,IS
IWM,2012-07-24,2012-07-30,64.6429,65.9277,513,659.1,4.3511,4.376,8.7271,False,4,RSI_EXIT,True,True,True,IS
XLU,2012-08-17,2012-08-27,11.8174,11.5677,2861,-714.36,31.5471,31.1356,62.6827,False,6,MAX_HOLD,True,True,True,IS
XLP,2012-08-24,2012-08-28,24.4388,24.6669,1374,313.37,23.9871,24.1637,48.1508,False,2,RSI_EXIT,True,True,True,IS
XLE,2012-08-31,2012-09-07,21.86,22.1214,1542,403.01,24.7642,25.0524,49.8167,False,4,RSI_EXIT,True,True,True,IS
XLI,2012-08-31,2012-09-07,28.2598,28.5471,1192,342.38,22.9795,23.264,46.2435,False,4,RSI_EXIT,True,True,True,IS
XLF,2012-09-26,2012-10-02,9.8507,9.9636,3441,388.31,34.3843,34.6094,68.9937,False,4,RSI_EXIT,True,True,True,IS
SPY,2012-09-26,2012-10-03,113.9103,114.5369,297,186.1,3.2137,3.2231,6.4368,False,5,RSI_EXIT,True,True,True,IS
QQQ,2012-09-26,2012-10-04,61.1449,61.618,554,262.13,4.5804,4.5807,9.1612,False,6,RSI_EXIT,True,True,True,IS
XLK,2012-09-26,2012-10-04,12.9445,12.9968,2618,136.97,30.4015,30.4321,60.8336,False,6,RSI_EXIT,True,True,True,IS
SPY,2012-10-11,2012-10-16,114.0763,114.4341,299,107.0,3.2273,3.2375,6.4649,False,3,RSI_EXIT,True,True,True,IS
QQQ,2012-10-10,2012-10-16,59.8717,59.882,569,5.87,4.6588,4.6615,9.3204,False,4,RSI_EXIT,True,True,True,IS
XLY,2012-10-12,2012-10-16,19.7856,20.0159,1715,394.93,25.8648,26.122,51.9868,False,2,RSI_EXIT,True,True,True,IS
XLK,2012-10-10,2012-10-17,12.684,12.6779,2691,-16.49,30.8193,30.8475,61.6668,False,5,RSI_EXIT,True,True,True,IS
XLY,2012-10-25,2012-11-01,19.7215,19.7426,1738,36.68,26.1792,26.2355,52.4147,False,3,RSI_EXIT,True,True,True,IS
SPY,2012-10-24,2012-11-02,112.2183,113.5803,305,415.41,3.2745,3.297,6.5714,False,5,RSI_EXIT,True,True,True,IS
XLE,2012-10-24,2012-11-02,22.1731,22.2573,1545,130.0,25.1501,25.2382,50.3882,False,5,RSI_EXIT,True,True,True,IS
XLP,2012-10-24,2012-11-05,24.6112,24.4438,1391,-232.93,24.384,24.2728,48.6569,False,6,MAX_HOLD,True,True,True,IS
XLU,2012-11-08,2012-11-16,11.1907,10.8912,3070,-919.26,32.9255,32.4322,65.3577,False,6,MAX_HOLD,True,True,True,IS
XLV,2012-11-09,2012-11-19,31.2542,31.4685,1097,235.14,23.009,23.137,46.1459,False,6,MAX_HOLD,True,True,True,IS
SPY,2012-11-15,2012-11-20,107.5142,109.8094,317,727.6,3.3315,3.3736,6.7051,False,3,RSI_EXIT,False,True,True,IS
QQQ,2012-11-15,2012-11-20,55.4556,56.7572,614,799.21,4.8913,4.9426,9.8339,False,3,RSI_EXIT,False,True,True,IS
SPY,2012-12-31,2013-01-02,111.2068,115.5244,309,1334.15,3.2996,3.3769,6.6765,False,1,RSI_EXIT,True,True,False,IS
QQQ,2012-12-28,2013-01-02,57.2238,59.7321,603,1512.53,4.8481,4.9761,9.8242,False,2,RSI_EXIT,True,True,True,IS
IWM,2012-12-31,2013-01-02,69.4117,72.4839,496,1523.83,4.2998,4.4009,8.7007,False,1,RSI_EXIT,True,True,False,IS
XLV,2012-12-28,2013-01-03,32.0193,32.7657,1079,805.44,22.9483,23.4593,46.4076,False,3,RSI_EXIT,True,True,True,IS
XLB,2013-02-21,2013-02-28,14.5329,14.6686,2467,334.55,30.6323,30.9441,61.5764,False,5,RSI_EXIT,True,True,True,IS
IWM,2013-04-04,2013-04-09,76.8482,77.992,467,534.14,4.2231,4.2487,8.4719,False,3,RSI_EXIT,True,True,True,IS
XLE,2013-04-04,2013-04-09,23.9564,24.1794,1500,334.61,25.7007,25.8979,51.5986,False,3,RSI_EXIT,True,True,True,IS
XLB,2013-04-04,2013-04-10,14.6773,14.9554,2448,680.96,30.5393,30.9327,61.4719,False,4,RSI_EXIT,True,True,True,IS
XLE,2013-04-16,2013-04-23,23.4598,23.4538,1548,-9.31,26.257,26.2855,52.5425,False,5,RSI_EXIT,True,True,True,IS
XLU,2013-05-07,2013-05-15,13.1771,12.9907,2757,-513.89,32.2892,32.0377,64.3268,False,6,MAX_HOLD,True,True,True,IS
XLU,2013-05-28,2013-06-05,12.5996,12.2345,2873,-1048.77,32.7719,32.218,64.9898,False,6,MAX_HOLD,True,True,True,IS
QQQ,2013-06-06,2013-06-10,64.7505,65.972,553,675.45,4.6378,4.6822,9.32,False,2,RSI_EXIT,True,True,True,IS
XLF,2013-06-06,2013-06-10,12.3687,12.8124,2902,1287.56,32.6739,33.3672,66.041,False,2,RSI_EXIT,True,True,True,IS
XLP,2013-06-03,2013-06-10,28.47,28.9268,1263,577.0,24.5811,24.9032,49.4843,False,5,RSI_EXIT,True,True,True,IS
QQQ,2013-06-25,2013-06-27,63.3801,64.1193,576,425.79,4.8459,4.8747,9.7206,False,2,RSI_EXIT,True,True,False,IS
XLK,2013-06-25,2013-06-28,12.9846,12.9699,2816,-41.55,32.7726,32.7693,65.5419,False,3,RSI_EXIT,True,True,False,IS
XLB,2013-06-25,2013-07-03,14.9483,14.7722,2446,-430.82,31.0344,30.7873,61.8217,False,6,MAX_HOLD,True,True,True,IS
XLK,2013-07-22,2013-07-26,13.4364,13.4085,2721,-75.93,32.1801,32.1601,64.3403,False,4,RSI_EXIT,True,True,False,IS
XLV,2013-08-13,2013-08-21,41.3943,40.2458,882,-1013.01,22.8697,22.4162,45.286,False,6,MAX_HOLD,True,True,True,IS
SPY,2013-08-16,2013-08-23,133.5181,133.8885,270,100.01,3.1821,3.1924,6.3745,False,5,RSI_EXIT,True,True,True,IS
XLY,2013-08-15,2013-08-23,25.5026,25.3369,1426,-236.28,25.6235,25.5704,51.1939,False,6,RSI_EXIT,True,True,True,IS
XLU,2013-08-15,2013-08-23,12.5742,12.3275,2892,-713.5,32.9436,32.6176,65.5613,False,6,MAX_HOLD,True,True,True,IS
XLP,2013-08-21,2013-08-26,28.5559,28.6666,1259,139.38,24.5423,24.6624,49.2047,False,3,RSI_EXIT,True,True,True,IS
XLU,2013-09-06,2013-09-09,12.1885,12.1891,2962,1.95,33.1627,33.2016,66.3643,False,1,RSI_EXIT,True,True,True,IS
XLV,2013-09-26,2013-10-02,41.2385,41.5048,875,233.03,22.6578,22.7847,45.4425,False,4,RSI_EXIT,True,True,True,IS
XLP,2013-09-26,2013-10-04,28.959,28.5179,1246,-549.66,24.5239,24.3208,48.8447,False,6,MAX_HOLD,True,True,True,IS
IWM,2013-11-04,2013-11-05,92.6368,92.8798,388,94.29,3.846,3.8443,7.6903,False,1,RSI_EXIT,True,True,False,IS
XLV,2013-11-08,2013-11-11,42.7818,43.3074,842,442.56,22.5266,22.7754,45.302,False,1,RSI_EXIT,True,True,True,IS
QQQ,2013-11-08,2013-11-14,73.8094,75.218,488,687.43,4.3432,4.381,8.7242,False,4,RSI_EXIT,True,True,True,IS
XLY,2013-11-08,2013-11-14,27.1141,27.9135,1329,1062.36,24.9608,25.5312,50.492,False,4,RSI_EXIT,True,True,True,IS
XLU,2013-11-27,2013-12-05,12.7079,12.6451,2880,-180.81,32.9657,32.8801,65.8458,False,5,RSI_EXIT,True,True,True,IS
XLV,2013-12-05,2013-12-09,44.5372,45.208,821,550.69,22.6759,22.9507,45.6265,False,2,RSI_EXIT,True,True,True,IS
XLF,2013-12-04,2013-12-09,13.6403,13.8096,2677,453.28,31.8663,32.0983,63.9646,False,3,RSI_EXIT,True,True,True,IS
XLI,2013-12-05,2013-12-09,39.5806,40.1847,924,558.17,23.1357,23.4331,46.5687,False,2,RSI_EXIT,True,True,True,IS
XLB,2013-12-04,2013-12-09,16.9719,17.2438,2151,584.79,29.4277,29.6938,59.1215,False,3,RSI_EXIT,True,True,True,IS
IWM,2013-12-12,2013-12-17,93.0268,94.4907,398,582.65,3.9359,3.9703,7.9062,False,3,RSI_EXIT,True,True,True,IS
XLK,2013-12-16,2013-12-17,14.7307,14.7614,2527,77.51,31.5291,31.5951,63.1243,False,1,RSI_EXIT,True,True,False,IS
XLE,2013-12-12,2013-12-17,26.6484,26.8494,1391,279.57,25.6579,25.8203,51.4782,False,3,RSI_EXIT,True,True,True,IS
XLP,2013-12-18,2013-12-19,30.2445,30.5911,1234,427.7,25.1734,25.4169,50.5903,False,1,RSI_EXIT,True,True,False,IS
XLE,2014-01-14,2014-01-22,26.9206,27.3298,1390,568.84,25.9156,26.2118,52.1274,False,5,RSI_EXIT,True,True,True,IS
XLV,2014-01-27,2014-01-31,45.6225,45.7544,823,108.6,23.1989,23.3227,46.5216,False,4,RSI_EXIT,True,True,False,IS
XLF,2014-01-27,2014-01-31,13.6914,13.5705,2743,-331.56,32.7177,32.6126,65.3302,False,4,RSI_EXIT,True,True,False,IS
XLK,2014-01-27,2014-02-03,15.1477,14.933,2480,-532.41,31.5855,31.3714,62.9569,False,5,RSI_EXIT,True,True,True,IS
SPY,2014-01-27,2014-02-04,145.4574,142.0942,258,-867.69,3.2093,3.1717,6.381,False,6,MAX_HOLD,True,True,True,IS
XLE,2014-02-04,2014-02-07,25.9259,26.2984,1433,533.77,25.9953,26.3075,52.3028,False,3,RSI_EXIT,True,True,False,IS
XLP,2014-02-04,2014-02-07,28.9765,29.4142,1282,561.07,25.246,25.5897,50.8358,False,3,RSI_EXIT,True,True,False,IS
SPY,2014-03-14,2014-03-18,150.1606,151.6461,249,369.89,3.1448,3.166,6.3107,False,2,RSI_EXIT,True,True,True,IS
XLI,2014-03-14,2014-03-18,41.3152,41.7444,905,388.48,23.4424,23.6768,47.1191,False,2,RSI_EXIT,True,True,True,IS
XLV,2014-03-14,2014-03-19,48.1066,48.8997,778,617.01,22.8454,23.1967,46.0421,False,3,RSI_EXIT,True,True,True,IS
XLY,2014-03-14,2014-03-19,28.7001,28.9963,1304,386.22,25.4732,25.6964,51.1696,False,3,RSI_EXIT,True,True,True,IS
IWM,2014-03-27,2014-04-01,97.9018,99.5199,385,622.96,3.9091,3.9411,7.8502,False,3,RSI_EXIT,True,True,True,IS
XLV,2014-03-25,2014-04-01,47.4915,48.2059,797,569.38,23.1938,23.4735,46.6672,False,5,RSI_EXIT,True,True,True,IS
XLY,2014-03-26,2014-04-01,28.3882,28.3451,1337,-57.67,25.913,25.9233,51.8363,False,4,RSI_EXIT,True,True,True,IS
XLV,2014-04-09,2014-04-10,46.9733,47.7948,813,667.94,23.4766,23.8993,47.3759,False,1,RSI_EXIT,True,True,False,IS
XLF,2014-04-08,2014-04-16,14.2035,14.1142,2687,-239.86,32.7004,32.6499,65.3503,False,6,RSI_EXIT,True,True,True,IS
XLB,2014-04-29,2014-05-01,18.4949,18.6897,2069,403.05,29.9742,30.2141,60.1883,False,2,RSI_EXIT,True,True,False,IS
XLP,2014-05-07,2014-05-08,31.9454,32.1355,1200,228.07,25.4533,25.5939,51.0472,False,1,RSI_EXIT,True,True,False,IS
XLF,2014-05-07,2014-05-09,14.106,14.2311,2720,340.12,33.0234,33.1817,66.2052,False,2,RSI_EXIT,True,True,False,IS
IWM,2014-05-07,2014-05-13,94.0784,95.8932,407,738.61,4.0638,4.093,8.1568,False,4,RSI_EXIT,True,True,True,IS
XLU,2014-06-12,2014-06-16,14.2668,14.4253,2713,429.97,33.2016,33.4574,66.659,False,2,RSI_EXIT,True,True,True,IS
XLY,2014-06-13,2014-06-18,28.7642,28.8823,1346,158.91,26.3792,26.4501,52.8294,False,3,RSI_EXIT,True,True,True,IS
XLP,2014-06-13,2014-06-19,32.5708,33.0146,1189,527.63,25.5672,25.8361,51.4034,False,4,RSI_EXIT,True,True,True,IS
XLV,2014-07-18,2014-07-21,50.0812,50.507,778,331.31,23.6872,23.8753,47.5625,False,1,RSI_EXIT,True,True,True,IS
IWM,2014-07-18,2014-07-23,96.5471,98.5142,403,792.76,4.0726,4.1147,8.1873,False,3,RSI_EXIT,True,True,True,IS
XLI,2014-07-29,2014-08-06,43.3202,41.608,906,-1551.29,24.4035,23.6355,48.039,False,6,MAX_HOLD,True,True,True,IS
XLP,2014-07-30,2014-08-07,32.5378,32.1071,1203,-518.09,25.8341,25.6443,51.4784,False,6,RSI_EXIT,True,True,True,IS
XLE,2014-07-31,2014-08-08,31.1889,30.2488,1246,-1171.32,25.938,25.4195,51.3575,False,6,MAX_HOLD,True,True,True,IS
SPY,2014-08-01,2014-08-11,157.8667,158.9964,243,274.52,3.1727,3.1901,6.3628,False,6,RSI_EXIT,True,True,True,IS
XLU,2014-08-07,2014-08-11,13.8072,14.1796,2792,1039.49,33.5959,34.1932,67.7891,False,2,RSI_EXIT,True,True,True,IS
XLV,2014-08-08,2014-08-14,49.4702,50.5565,778,845.16,23.472,23.9391,47.4111,False,4,RSI_EXIT,True,True,True,IS
XLE,2014-09-15,2014-09-17,29.7049,30.3409,1312,834.53,26.3051,26.7586,53.0637,False,2,RSI_EXIT,True,True,False,IS
XLB,2014-09-15,2014-09-17,19.6631,19.8423,1982,355.07,29.6355,29.8224,59.4579,False,2,RSI_EXIT,True,True,False,IS
XLE,2014-09-24,2014-10-02,29.4169,28.155,1335,-1684.65,26.5474,25.7248,52.2723,False,6,MAX_HOLD,True,True,True,IS
XLY,2014-09-24,2014-10-02,29.5203,28.9352,1330,-778.23,26.566,26.2699,52.8359,False,6,MAX_HOLD,True,True,True,IS
XLV,2014-10-03,2014-10-06,52.746,53.5516,734,591.33,23.363,23.6894,47.0524,False,1,RSI_EXIT,True,True,True,IS
XLB,2014-10-02,2014-10-10,19.1674,18.6305,2017,-1082.8,29.8544,29.4012,59.2556,False,6,MAX_HOLD,True,True,True,IS
XLE,2014-10-03,2014-10-10,28.3532,26.8985,1365,-1985.64,26.4026,25.4516,51.8541,False,5,STOP_LOSS,True,True,True,IS
XLE,2014-10-14,2014-10-17,26.0854,26.6425,1458,812.24,26.546,26.9947,53.5407,False,3,RSI_EXIT,False,True,False,IS
XLB,2014-10-14,2014-10-17,18.0171,18.4205,2111,851.59,30.0916,30.5421,60.6338,False,3,RSI_EXIT,False,True,False,IS
XLE,2014-12-01,2014-12-04,25.3636,25.8957,1516,806.71,27.1903,27.612,54.8023,False,3,RSI_EXIT,True,True,False,IS
XLI,2014-12-02,2014-12-04,45.8921,46.6159,838,606.55,23.6469,24.0033,47.6502,False,2,RSI_EXIT,True,True,False,IS
XLB,2014-12-02,2014-12-04,19.3022,19.6212,1993,635.68,29.6354,30.0003,59.6357,False,2,RSI_EXIT,True,True,False,IS
XLE,2014-12-09,2014-12-17,24.5555,23.745,1587,-1286.19,27.821,27.1999,55.0209,False,6,MAX_HOLD,True,True,True,IS
SPY,2014-12-11,2014-12-18,167.9282,168.6093,230,156.65,3.1129,3.1399,6.2527,False,5,RSI_EXIT,True,True,True,IS
QQQ,2014-12-17,2014-12-19,91.6757,95.6022,413,1621.63,4.0702,4.1726,8.2429,False,2,RSI_EXIT,True,True,False,IS
XLK,2014-12-11,2014-12-19,17.9394,18.2583,2162,689.51,30.515,31.05,61.565,False,6,RSI_EXIT,True,True,True,IS
XLY,2014-12-11,2014-12-19,30.8933,31.2845,1255,490.94,25.8932,26.2485,52.1417,False,6,RSI_EXIT,True,True,True,IS
XLP,2015-01-02,2015-01-08,36.0891,36.4722,1091,418.02,25.5353,25.8241,51.3593,False,4,RSI_EXIT,True,True,True,IS
SPY,2015-01-06,2015-01-09,167.3726,170.9145,234,828.8,3.1802,3.2259,6.4061,False,3,RSI_EXIT,True,True,False,IS
